period_start,period_end,country_name,country_code,currency_name,currency_code,rate_new
2021-02-01,2021-02-28,Eurozone,EU,Euro,EUR,1.1261
2021-03-01,2021-03-31,Eurozone,EU,Euro,EUR,1.1577
2021-04-01,2021-04-30,Eurozone,EU,Euro,EUR,1.1598
2021-05-01,2021-05-31,Eurozone,EU,Euro,EUR,1.158
2021-06-01,2021-06-30,Eurozone,EU,Euro,EUR,1.158
2021-07-01,2021-07-31,Eurozone,EU,Euro,EUR,1.1692
2021-08-01,2021-08-31,Eurozone,EU,Euro,EUR,1.16
2021-09-01,2021-09-30,Eurozone,EU,Euro,EUR,1.1747
2021-10-01,2021-10-31,Eurozone,EU,Euro,EUR,1.163
2021-11-01,2021-11-30,Eurozone,EU,Euro,EUR,1.1861
2021-12-01,2021-12-31,Eurozone,EU,Euro,EUR,1.1907
2022-01-01,2022-01-31,Eurozone,EU,Euro,EUR,1.1745
2022-02-01,2022-02-28,Eurozone,EU,Euro,EUR,1.2013
2022-03-01,2022-03-31,Eurozone,EU,Euro,EUR,1.1949
2022-04-01,2022-04-30,Eurozone,EU,Euro,EUR,1.2009
2022-05-01,2022-05-31,Eurozone,EU,Euro,EUR,1.2008
2022-06-01,2022-06-30,Eurozone,EU,Euro,EUR,1.1837
2022-07-01,2022-07-31,Eurozone,EU,Euro,EUR,1.1616
2022-08-01,2022-08-31,Eurozone,EU,Euro,EUR,1.1747
2022-09-01,2022-09-30,Eurozone,EU,Euro,EUR,1.183
2022-10-01,2022-10-31,Eurozone,EU,Euro,EUR,1.1471
2022-11-01,2022-11-30,Eurozone,EU,Euro,EUR,1.15
2022-12-01,2022-12-31,Eurozone,EU,Euro,EUR,1.163
2023-01-01,2023-01-31,Eurozone,EU,Euro,EUR,1.1652
2023-02-01,2023-02-28,Eurozone,EU,Euro,EUR,1.1441
2023-03-01,2023-03-31,Eurozone,EU,Euro,EUR,1.1242
2023-04-01,2023-04-30,Eurozone,EU,Euro,EUR,1.1334
2023-05-01,2023-05-31,Eurozone,EU,Euro,EUR,1.1361
2023-06-01,2023-06-30,Eurozone,EU,Euro,EUR,1.1489
2023-07-01,2023-07-31,Eurozone,EU,Euro,EUR,1.1622
2023-08-01,2023-08-31,Eurozone,EU,Euro,EUR,1.1515
2023-09-01,2023-09-30,Eurozone,EU,Euro,EUR,1.1682854042
2023-10-01,2023-10-31,Eurozone,EU,Euro,EUR,1.1555
2023-11-01,2023-11-30,Eurozone,EU,Euro,EUR,1.1541
2023-12-01,2023-12-31,Eurozone,EU,Euro,EUR,1.1500
2024-01-01,2024-01-31,Eurozone,EU,Euro,EUR,1.1567
2024-02-01,2024-02-29,Eurozone,EU,Euro,EUR,1.1665
